,Model,Dataset,Batch-Normalization,Training Mode,Test Accuracy,Epsilon Budget,FGSM Test Accuracy,PGD Test Accuracy

VGG19_0_22_11_2021_15_53_15,VGG19,CIFAR10,Yes - 1 of 5,,0.9107,[0.1],0.33205,0.24925
VGG19_1_22_11_2021_18_49_50,VGG19,CIFAR10,Yes - 2 of 5,,0.9151,[0.1],0.33635,0.21975
VGG19_2_22_11_2021_20_05_07,VGG19,CIFAR10,Yes - 3 of 5,,0.9167,[0.1],0.32105,0.0399
VGG19_4_22_11_2021_21_26_53,VGG19,CIFAR10,Yes - 5 of 5,,0.9095,[0.1],0.235,0.00225
VGG19_no_bn_22_11_2021_15_50_44,VGG19,CIFAR10,No,,0.9096,[0.1],0.09805,0.0327
VGG19_bn_22_11_2021_09_58_10,['VGG19'],CIFAR10,Yes - all,,0.916,[0.1],0.2574,0.00875

VGG16_0_26_11_2021_14_29_17,VGG16,CIFAR10,Yes - 1 of 5,,0.9152,[0.1],0.34485,0.2709
VGG16_1_26_11_2021_16_42_18,VGG16,CIFAR10,Yes - 2 of 5,,0.9161,[0.1],0.36335,0.2502
VGG16_2_26_11_2021_18_54_29,VGG16,CIFAR10,Yes - 3 of 5,,0.917,[0.1],0.33735,0.09245
VGG16_3_26_11_2021_21_03_10,VGG16,CIFAR10,Yes - 4 of 5,,0.92,[0.1],0.30195,0.00405
VGG16_4_26_11_2021_23_11_51,VGG16,CIFAR10,Yes - 5 of 5,,0.9132,[0.1],0.25195,0.00095
VGG16_no_bn_27_11_2021_11_48_43,VGG16,CIFAR10,No,,0.9109,[0.1],0.1088,0.0311
VGG16_bn_27_11_2021_15_40_26,VGG16,CIFAR10,Yes - all,,0.9192,[0.1],0.27035,0.0006

ResNet50_0_29_11_2021_10_08_36,ResNet50,CIFAR10,Yes - 1 of 4,standard,0.8699,[0.1],0.27315,0.0717
ResNet50_1_29_11_2021_14_05_48,ResNet50,CIFAR10,Yes - 2 of 4,standard,0.8652,[0.1],0.2722,0.04865
ResNet50_2_29_11_2021_17_37_16,ResNet50,CIFAR10,Yes - 3 of 4,standard,0.865,[0.1],0.26135,0.05115
ResNet50_3_29_11_2021_21_01_53,ResNet50,CIFAR10,Yes - 4 of 4,standard,0.4495,[0.1],0.0603,0.04725
ResNet50_no_bn_30_11_2021_00_26_55,ResNet50,CIFAR10,No,standard,0.865,[0.1],0.0665,0.00945
ResNet50_bn_27_11_2021_15_00_55,ResNet50,CIFAR10,Yes - all,standard,0.8962,[0.1],0.3106,0.0316

###################################################################################################################################################

VGG19,CIFAR10,Yes - 1 of 5,,0.9137,[0.0313],0.37035,0.31535
VGG19,CIFAR10,Yes - 2 of 5,,0.9141,[0.0313],0.3768,0.31
VGG19,CIFAR10,Yes - 3 of 5,,0.9226,[0.0313],0.3987,0.3066
VGG19,CIFAR10,Yes - 4 of 5,,0.918,[0.0313],0.3659,0.1902
VGG19,CIFAR10,No,,0.9086,[0.0313],0.2587,0.15645
VGG19,CIFAR10,Yes - all,,0.9201,[0.0313],0.3703,0.20595

VGG19,CIFAR10,Yes - 1 of 5,,0.912,[0.0313],0.36735,0.3082
VGG19,CIFAR10,Yes - 2 of 5,,0.9159,[0.0313],0.3918,0.33055
VGG19,CIFAR10,Yes - 3 of 5,,0.9208,[0.0313],0.3936,0.29475
VGG19,CIFAR10,Yes - 4 of 5,,0.9165,[0.0313],0.3698,0.187
VGG19,CIFAR10,Yes - 5 of 5,,0.9181,[0.0313],0.35595,0.1746
VGG19,CIFAR10,No,,0.903,[0.0313],0.25675,0.16415
VGG19,CIFAR10,Yes - all,,0.9244,[0.0313],0.3721,0.17595

VGG19,CIFAR10,Yes - 1 of 5,,0.9132,[0.0313],0.35755,0.2958
VGG19,CIFAR10,Yes - 2 of 5,,0.9141,[0.0313],0.3792,0.3151
VGG19,CIFAR10,Yes - 3 of 5,,0.9218,[0.0313],0.39655,0.3018
VGG19,CIFAR10,Yes - 4 of 5,,0.9194,[0.0313],0.37125,0.1943
VGG19,CIFAR10,Yes - 5 of 5,,0.912,[0.0313],0.35425,0.17875
VGG19,CIFAR10,No,,0.9101,[0.0313],0.25705,0.15665
VGG19,CIFAR10,Yes - all,,0.916,[0.0313],0.36045,0.1824

ResNet50,CIFAR10,Yes - 1 of 4,standard,0.8762,[0.0313],0.32235,0.2291
ResNet50,CIFAR10,Yes - 2 of 4,standard,0.8683,[0.0313],0.3315,0.2396
ResNet50,CIFAR10,Yes - 3 of 4,standard,0.8691,[0.0313],0.3352,0.2439
ResNet50,CIFAR10,Yes - 4 of 4,standard,0.1723,[0.0313],0.10655,0.1053
ResNet50,CIFAR10,No,standard,0.8582,[0.0313],0.26575,0.2233
ResNet50,CIFAR10,Yes - all,standard,0.8888,[0.0313],0.3694,0.23685

ResNet50,CIFAR10,Yes - 1 of 4,standard,0.8784,[0.0313],0.32775,0.2381
ResNet50,CIFAR10,Yes - 2 of 4,standard,0.8758,[0.0313],0.3445,0.2419
ResNet50,CIFAR10,Yes - 3 of 4,standard,0.8653,[0.0313],0.3294,0.24425
ResNet50,CIFAR10,Yes - 4 of 4,standard,0.7674,[0.0313],0.2717,0.2101
ResNet50,CIFAR10,No,standard,0.8605,[0.0313],0.26385,0.2207
ResNet50,CIFAR10,Yes - all,standard,0.8918,[0.0313],0.3633,0.23095

ResNet50,CIFAR10,Yes - 1 of 4,standard,0.8646,[0.0313],0.3133,0.22145
ResNet50,CIFAR10,Yes - 2 of 4,standard,0.8699,[0.0313],0.33175,0.2341
ResNet50,CIFAR10,Yes - 3 of 4,standard,0.8776,[0.0313],0.3198,0.2224
ResNet50,CIFAR10,Yes - 4 of 4,standard,0.8306,[0.0313],0.3139,0.23255
ResNet50,CIFAR10,Yes - all,standard,0.8883,[0.0313],0.3672,0.2394
ResNet50,CIFAR10,No,standard,0.8668,[0.0313],0.2664,0.22585

ResNet50,CIFAR10,Yes - 1 of 4,standard,0.8652,[0.0313],0.3087,0.21875
ResNet50,CIFAR10,Yes - 2 of 4,standard,0.8812,[0.0313],0.34425,0.24365
ResNet50,CIFAR10,Yes - 3 of 4,standard,0.8681,[0.0313],0.3157,0.2171
ResNet50,CIFAR10,Yes - 4 of 4,standard,0.8478,[0.0313],0.3412,0.2741
ResNet50,CIFAR10,Yes - all,standard,0.8892,[0.0313],0.3691,0.256
ResNet50,CIFAR10,No,standard,0.8581,[0.0313],0.26215,0.2246

ResNet50_v2,CIFAR10,Yes - 1 of 4,standard,0.8732,[0.0313],0.313,0.22835
ResNet50_v2,CIFAR10,Yes - 2 of 4,standard,0.8676,[0.0313],0.31625,0.2346
ResNet50_v2,CIFAR10,Yes - 3 of 4,standard,0.8665,[0.0313],0.31475,0.22195
ResNet50_v2,CIFAR10,Yes - 4 of 4,standard,0.8586,[0.0313],0.30075,0.22935
ResNet50_v2,CIFAR10,No,standard,0.8551,[0.0313],0.26445,0.22445
ResNet50_v2,CIFAR10,Yes - all,standard,0.8707,[0.0313],0.3187,0.17455

VGG19,CIFAR10,Yes - 1 of 5,,0.9108,[0.0313],0.35995,0.29595
VGG19,CIFAR10,Yes - 2 of 5,,0.9181,[0.0313],0.3903,0.333
VGG19,CIFAR10,Yes - 3 of 5,,0.9188,[0.0313],0.38055,0.276
VGG19,CIFAR10,Yes - 4 of 5,,0.9182,[0.0313],0.3678,0.19185
VGG19,CIFAR10,Yes - 5 of 5,,0.9157,[0.0313],0.3552,0.1808
VGG19,CIFAR10,No,,0.9116,[0.0313],0.2603,0.16025
VGG19,CIFAR10,Yes - all,,0.919,[0.0313],0.3682,0.17995

ResNet50_v2,CIFAR10,Yes - 1 of 4,standard,0.879,[0.0313],0.32055,0.23955
ResNet50_v2,CIFAR10,Yes - 2 of 4,standard,0.8734,[0.0313],0.32475,0.24815

